source_url,name,pk_unique_id,mongo DB,specialties,procedure,equipment,capability,organization_type,content_table_id,phone_numbers,email,websites,officialWebsite,yearEstablished,acceptsVolunteers,facebookLink,twitterLink,linkedinLink,instagramLink,logo,address_line1,address_line2,address_line3,address_city,address_stateOrRegion,address_zipOrPostcode,address_country,address_countryCode,countries,missionStatement,missionStatementLink,organizationDescription,facilityTypeId,operatorTypeId,affiliationTypeIds,description,area,numberDoctors,capacity,unique_id,lat,lon,location_query,osm_display_name,method_used_for_geocoding,resolved_location_query
http://ghanahospitals.org/regions/fdetails.php?id=124&r=ashanti,Manhyia District Hospital,439,5ea3146e994ecc38cda4ec29,"[""internalMedicine""]",,,,facility,fe0b4a34-d5e6-4f6f-b04c-6b121ff2a156,"[""+233244807070""]",,,,,,,,,,,MANHYIA AROUND ASANTEHENE'S PALACE,,,,Ashanti Region,,Ghana,GH,,,,,hospital,public,"[""government""]",Services: General. NHIS accredited: yes.,,,,219a479f-6c59-4982-bd9b-3789c8ddcf34,8.0300284,-1.0800271,Ghana,Ghana,fallback,Ghana
https://www.facebook.com/2366553226962120,Mankranso Government Hospital,440,5ea3146e994ecc38cda4ebfe,"[""internalMedicine""]",[],[],"[""Located in Mankranso, Ghana"",""Geographic coordinates are 6.8168849945068, -1.8580620288849"",""Page category is Hospital and is an unofficial page"",""Page was created on 12 April 2019"",""Facebook page indicates the hospital is always open"",""Has 23 likes on its Facebook page"",""Has 23 followers on its Facebook page"",""Has 305 check-ins on its Facebook page""]",facility,6ed628fa-b0c8-482b-b003-32a6ffcb3ac5,,,,,,,,,,,,,,,Mankranso,,,Ghana,GH,,,,,hospital,,,,,,,b1eae212-8ca5-44b4-ba7e-2ce6e471a455,6.8183588,-1.8626362,"Mankranso, Ghana","Mankranso, Ahafo-Ano South West District, Ashanti Region, Ghana",rule_based,"Mankranso, Ghana"
https://www.facebook.com/1009745549225749,Manna Mission,441,5ea3146e994ecc38cda4ecb4,,[],[],"[""Located in Accra, Ghana (Greater Accra Region)."",""Open 24/7 (Always open)."",""Recognized by Ledzokuku Municipal Health Directorate (GHS) under the Ghana Ministry of Health as Best Private Health Facility for Timely and Accurate Data Submission in 2024.""]",ngo,7947232e-7dd4-4748-a20a-21128f70eda3,,,,,,,,,,,,,,,Accra,,,Ghana,GH,,,,"A hospital located in Accra, Ghana.",,,,,,,,c6e64197-d1ed-46ba-a4ce-2b14470cfd1a,5.5571096,-0.2012376,"Accra, Ghana","Accra, Korle-Klottey Municipal District, Greater Accra Region, Ghana",rule_based,"Accra, Ghana"
https://www.facebook.com/1009745549225749,Manna Mission Hospital,441,5ea3146e994ecc38cda4ecb4,"[""internalMedicine""]","[""""]","[""""]","[""Based in Accra, Ghana"",""Always open (24/7 operations)"",""Recognized by Ledzokuku Municipal Health Directorate (GHS) under the Ghana Ministry of Health in Greater Accra as The Best Private Health Facility for timely and accurate data submission in 2024"",""234 people checked in here""]",facility,7947232e-7dd4-4748-a20a-21128f70eda3,,,,,,,,,,,,,,,Accra,Greater Accra,,Ghana,GH,,,,,hospital,,,Manna Mission Hospital Recognized by Ledzokuku Municipal Health Directorate (GHS) under Ghana ministry of health in Greater Accra Ghana as - The Best Private Health Facility - Timely and Accurate Data Submission in 2024,,,,5c8ccd1b-36e0-4f06-aaa8-0a542a6225f0,5.5571096,-0.2012376,"Accra, Greater Accra, Ghana","Accra, Korle-Klottey Municipal District, Greater Accra Region, Ghana",rule_based,"Accra, Greater Accra, Ghana"
https://www.facebook.com/101876375967273,"Mansowa Herbal Clinic, Kasoa",442,,"[""endocrinologyAndDiabetesAndMetabolism"",""reproductiveEndocrinologyAndInfertility"",""urology"",""painMedicinePMR""]",[],[],"[""Located in Kasoa, Ghana"",""Treats diabetes, infertility, sciatica, and prostrate disorders"",""Has website mansowaherbal.com"",""Email mansowaherbalkasoa@gmail.com"",""Phone +233 55 415 1758""]",facility,361f5ac9-f2f8-4299-bc2d-edab53428551,"[""+233554151758""]",mansowaherbalkasoa@gmail.com,"[""mansowaherbal.com""]",mansowaherbal.com,,,,,,,,Cp -tophill (presby junction),,,Accra,SH,,Ghana,GH,,,,,clinic,,,,,,,ad882b5f-1934-425e-b4ad-582d861e7bd5,5.5571096,-0.2012376,"Accra, Ghana","Accra, Korle-Klottey Municipal District, Greater Accra Region, Ghana",fallback,"Accra, Ghana"
https://www.chstgh.org/institutions/hospitals/,Margaret Marquart Catholic Hospital,443,620f9bb19ea5780016f71574,"[""internalMedicine""]",[],[],"[""Margaret Marquart Catholic Hospital is a CHST Hospital in the Catholic Health Service Trust, Ghana"",""Located in Kpando, North Tongu District, Volta Region, Ghana"",""Diocese: Ho"",""Hospital type: District Hospital"",""GPS address VP-0001-3497""]",facility,1d470b06-dc1a-4b84-ab5f-726c03c02003,,,,,,,,,,,,,,,Kpando,Volta,,Ghana,GH,,,,,hospital,,,,,,,ae860907-677a-457a-a39a-2b89e9b55d68,6.9971645,0.2937002,"Kpando, Volta, Ghana","Kpando, Kpando Municipal District, Volta Region, Ghana",rule_based,"Kpando, Volta, Ghana"
https://www.ghanayello.com/company/51486/Margaret_Marquart_Catholic_Hospital,Margaret Marquart Catholic Hospital,443,620f9bb19ea5780016f71574,"[""internalMedicine""]",[],[],"[""Open 24 hours daily (Monday through Sunday)."",""Located at Adedze Street, Kpando, Volta Region, Ghana."",""Private non-profit health service providing organization owned solely by the Catholic Church."",""Operates according to the doctrines of the Catholic Church.""]",facility,3db40dcf-9dbd-40b3-ab95-12425ad40f6c,"[""+233274525440"",""+23393650136"",""+23393650137""]",,"[""facebook.com/MMCHKPANDO""]",,,,,,,,,Adedze Street,Kpando,,Kpando,Volta Region,,Ghana,GH,,,,,hospital,,,"Margret Marquart Catholic Hospital is a private non-profit health service providing organization, solely owned by the Catholic Church,located in Kpando in the Volta Region of Ghana. It operates according to the doctrines of the Catholic Church.",,,,a17acfd4-e77f-4a34-855f-11349d85df40,6.9971645,0.2937002,"Kpando, Volta Region, Ghana","Kpando, Kpando Municipal District, Volta Region, Ghana",rule_based,"Kpando, Volta Region, Ghana"
https://www.facebook.com/588324538516609,Marie Stopes Ghana,444,,"[""gynecologyAndObstetrics"",""familyPlanningAndComplexContraception""]",,,"[""Marie Stopes Ghana Techiman Clinic provides pregnancy care services"",""Techiman Clinic is located at Takofiano opposite Noka Shopping Centre on the Kintampo Road, Techiman, Ghana"",""Telemedicine is available"",""Phone number for assistance 0800208585"",""Techiman Clinic contact number +233 30 220 8585"",""Tamale clinic is no longer operated by Marie Stopes Ghana and any clinic using the name Marie Stopes Tamale is not affiliated with us""]",ngo,abc18385-629b-428d-8ad3-17199ae45ade,"[""+233302208585"",""+233800208585""]",,,,,,,,,,,Takofiano Opposite Noka Shopping Centre on the Kintampo Road,,,Techiman,,,Ghana,GH,"[""GH""]",,,Pregnancy care centre,,,,,,,,6e21aa39-ef14-48f7-86fb-ff34d3da4ff4,7.584971,-1.936401,"Techiman, Ghana","Techiman, Techiman Municipal District, Bono East Region, Ghana",fallback,"Techiman, Ghana"
https://www.facebook.com/589058448450934,Marie Stopes Ghana,445,,"[""gynecologyAndObstetrics""]",,,"[""Marie Stopes Ghana (Dansoman) operates as a Pregnancy Care Center in Dansoman, Accra, Ghana"",""Located opposite Las Palmas Restaurant, Accra, Ghana"",""Contact phone number is +233 30 220 8585"",""Tamale Marie Stopes clinic is not affiliated with Marie Stopes Ghana and is no longer in operation; directions to the nearest clinic should be obtained by calling 0800208585"",""Telemedicine is available; assistance can be obtained by calling 0800208585"",""Current status shown as Closed now""]",ngo,6d0313a9-b2b8-489b-9e4e-be7bd35c9782,"[""+233302208585""]",,,,,,,,,,,Opposite Las Palmas Restaurant,,,Accra,,,Ghana,GH,,,,Telemedicine is available.,,,,,,,,af883a5b-4d5c-44eb-b9cb-6ef18cfc650c,5.5571096,-0.2012376,"Accra, Ghana","Accra, Korle-Klottey Municipal District, Greater Accra Region, Ghana",fallback,"Accra, Ghana"
https://www.facebook.com/600876057237460,Marie Stopes Ghana,446,,"[""obstetricsAndMaternityCare""]",[],[],"[""Ashaiman Clinic is located at Ashaiman Traffic, Papaye Building, Ashaiman, Ghana"",""Marie Stopes Ghana Ashaiman Clinic operates as a Pregnancy Care Center"",""Phone number +233 30 220 8585 is listed for contact"",""Telemedicine is available; call 0800208585 for assistance"",""The Ashaiman clinic is closed now""]",ngo,5d366a6b-8804-4e5d-924b-7b6ff6cc468a,"[""+233302208585""]",,,,,,,,,,,"Ashaiman Traffic, Papaye Building",,,Ashaiman,,,Ghana,GH,,,,,,,,,,,,3c35afd9-6c8e-4702-820a-1fd15772e4f2,5.694385,-0.029529,"Ashaiman, Ghana","Ashaiman, Ashaiman Municipal District, Greater Accra Region, GT-020-5892, Ghana",fallback,"Ashaiman, Ghana"
https://www.facebook.com/635486563741502,Marie Stopes Ghana,447,,"[""internalMedicine"",""gynecologyAndObstetrics"",""familyPlanningAndComplexContraception""]",[],[],"[""Marie Stopes Ghana Santasi Clinic is a Pregnancy Care Center located at Santasi Roundabout, opposite Palace Supermarket, on top of Fidelity Bank, Santasi, Ghana"",""Phone contact for Marie Stopes Ghana Santasi Clinic is +233 30 220 8585"",""Telemedicine services are available; call 0800208585 for assistance"",""Marie Stopes Ghana does not operate a clinic in Tamale"",""Any clinic using the name Marie Stopes Tamale is not affiliated with Marie Stopes Ghana""]",ngo,20d675be-0043-4567-abb9-b3c8c8a687ad,"[""+233302208585"",""0800208585""]",,,,,,,,,,,"Santasi Roundabout, Opposite Palace Supermarket, On top of Fidelity Bank",,,Santasi,,,Ghana,GH,"[""GH""]",,,,,,,,,,,c45ce043-742b-4f78-8c38-f76d253bcfc6,6.6551985,-1.6469954,"Santasi, Ghana","Santasi, Kwadaso Municipal District, Ashanti Region, Ghana",fallback,"Santasi, Ghana"
https://www.facebook.com/637075120254560,Marie Stopes Ghana,448,,"[""internalMedicine"",""gynecologyAndObstetrics""]",,,"[""Takoradi Clinic operates as a pregnancy care center"",""Located at Takoradi Kwesimintsim Station, on top of Lower Pra Rural Bank, Kwesimintsim, Ghana"",""Telemedicine is available; assistance can be obtained by calling 0800208585"",""Takoradi Clinic is currently closed"",""Phone contact for Takoradi Clinic: +233 30 220 8585"",""There is no Marie Stopes Ghana clinic in Tamale; directions to the nearest Marie Stopes Clinic can be obtained by calling 0800208585""]",ngo,9c684e08-b6d9-4b3f-bd22-a822aa76e6e4,"[""+233302208585""]",,,,,,,,,,,"Takoradi Kwesimintsim Station, on top of Lower Pra Rural Bank, Kwesimintsim",,,Kwesimintsim,,,Ghana,GH,"[""GH""]",,,,,,,,,,,7618185a-592b-4165-ba0f-b36f202890c6,4.9140584,-1.7869306,"Kwesimintsim, Ghana","Kwesimintsim, Effia Kwesimintsim Municipal District, Western Region, Ghana",rule_based,"Kwesimintsim, Ghana"
https://www.facebook.com/600876057237460,Marie Stopes Ghana (Ashiaman Clinic),446,,"[""internalMedicine"",""gynecologyAndObstetrics""]",[],[],"[""Located at Ashaiman Traffic, Papaye Building, Ashaiman, Ghana"",""Pregnancy care center"",""Phone number +233 30 220 8585"",""Telemedicine available; call 0800208585 for assistance"",""Ashaiman clinic is currently closed"",""Tamale clinic using the Marie Stopes Tamale name is not affiliated with Marie Stopes Ghana""]",facility,5d366a6b-8804-4e5d-924b-7b6ff6cc468a,"[""+233302208585""]",,,,,,,,,,,"Ashaiman Traffic, Papaye Building",,,Ashaiman,,,Ghana,GH,,,,,clinic,,,Pregnancy Care Center,,,,dad9a2dd-87a8-4299-adf0-a0eedfc839c3,5.694385,-0.029529,"Ashaiman, Ghana","Ashaiman, Ashaiman Municipal District, Greater Accra Region, GT-020-5892, Ghana",fallback,"Ashaiman, Ghana"
https://www.facebook.com/635486563741502,Marie Stopes Ghana (Santasi Clinic),447,,"[""gynecologyAndObstetrics"",""familyPlanningAndComplexContraception""]",,,"[""Marie Stopes Ghana Santasi Clinic operates as a pregnancy care center"",""Located at Santasi Roundabout, Opposite Palace Supermarket, On top of Fidelity Bank, Santasi, Ghana"",""Phone number +233 30 220 8585 for inquiries"",""Telemedicine is available; call 0800208585 for assistance"",""Tamale clinic is not affiliated with Marie Stopes Ghana; directions to the nearest Marie Stopes Clinic available via 0800208585""]",facility,20d675be-0043-4567-abb9-b3c8c8a687ad,"[""+233302208585""]",,,,,,,,,,,Santasi Roundabout,"Opposite Palace Supermarket, On top of Fidelity Bank",,Santasi,,,Ghana,GH,,,,,clinic,,,Pregnancy Care Center,,,,a2ac916b-cda6-4976-a5ac-fe083ba1aeda,6.6551985,-1.6469954,"Santasi, Ghana","Santasi, Kwadaso Municipal District, Ashanti Region, Ghana",fallback,"Santasi, Ghana"
https://www.facebook.com/637075120254560,Marie Stopes Ghana (Takoradi Clinic),448,,"[""internalMedicine"",""gynecologyAndObstetrics"",""familyPlanningAndComplexContraception""]",[],[],"[""Located at Takoradi Kwesimintsim Station, on top of Lower Pra Rural Bank, Kwesimintsim, Ghana."",""Operates as a pregnancy care center under Marie Stopes Ghana Takoradi Clinic."",""Telemedicine is available; assistance can be obtained by calling 0800208585."",""Official contact phone numbers are +233 30 220 8585 and 0800208585."",""Tamale clinic is not affiliated with Marie Stopes Ghana; Marie Stopes Ghana no longer operates a clinic in Tamale.""]",facility,9c684e08-b6d9-4b3f-bd22-a822aa76e6e4,"[""+233302208585""]",,,,,,,,,,,"Takoradi Kwesimintsim Station, on top of Lower Pra Rural Bank",Kwesimintsim,,Takoradi,,,Ghana,GH,,,,,clinic,,,Pregnancy Care Center,,,,b5f0819f-3359-49b0-b51d-51d9b2111d5d,4.9140584,-1.7869306,"Kwesimintsim, Ghana","Kwesimintsim, Effia Kwesimintsim Municipal District, Western Region, Ghana",rule_based,"Kwesimintsim, Ghana"
https://www.mariestopes.org.gh/about/about-msi-ghana/,"Marie Stopes Ghana, 26 Akwei Street, Tesano, Accra, Ghana",449,,"[""familyPlanningAndComplexContraception"",""gynecologyAndObstetrics"",""internalMedicine""]","[""""]","[""""]","[""Provides contraception, reproductive health, and family planning services across Ghana."",""Offers Pregnancy Options Counselling Services."",""Offers Sexual and Reproductive Health Services."",""Offers Services for Men."",""Offers Contraception and family planning services."",""Offers General Health Services."",""Offers Acacia Insurance Partner."",""Operates mobile outreach teams."",""Operates BlueStar Franchise Network."",""Operates call centre teams as part of service delivery."",""Is part of MSI Reproductive Choices."",""Maintains quality assurance for clinical quality and family planning services."",""Opened in 2006."",""Located at 26 Akwei Street, Tesano, Accra, Ghana."",""Contact number 0800 20 8585.""]",facility,f798a9c0-92d8-4f44-941a-e5148c964182,"[""0800 20 8585""]",,,,2006.0,,,,,,,26 Akwei Street,Tesano,,Accra,,,Ghana,GH,,,,,,,,"Marie Stopes Ghana has built a strong reputation for consistently delivering quality, voluntary family planning services across the country.",,,,0e4675f7-01d5-463c-98f0-42dfcf56493f,5.6024593,-0.2241331,"Tesano, Ghana","Tesano, Accra, Ayawaso Central Municipal District, Greater Accra Region, Ghana",rule_based,"Tesano, Ghana"
http://hefra.gov.gh/index.php/licensed-facilities-2/,Marie Stopes International,450,,"[""gynecologyAndObstetrics"",""maternalAndChildHealth""]","[""Marie Stopes International Santasi operates a maternity home in Santasi, Kumasi Metropolitan, Ashanti Region."",""Marie Stopes International Techiman operates a maternity home in Techiman, Techiman Municipal, Brong Ahafo Region."",""Marie Stopes International Ashaiman operates a maternity home in Ashaiman, Ashaiman Municipal, Greater Accra Region."",""Marie Stopes International KokomleMLE operates a maternity home in KokomleMLE, Accra Metropolitan, Greater Accra Region.""]",,"[""Marie Stopes International Santasi has a provisional licence to operate a maternity home; issued 2019-12-30; expiry 2020-06-29; located in Santasi, Kumasi Metropolitan, Ashanti Region."",""Marie Stopes International Techiman has a long-term licence to operate a maternity home; issued 2018-07-30; expiry 2021-07-29; located in Techiman, Techiman Municipal, Brong Ahafo Region."",""Marie Stopes International Ashaiman has a long-term licence to operate a maternity home; issued 2018-07-30; expiry 2021-07-29; located in Ashaiman, Ashaiman Municipal, Greater Accra Region."",""Marie Stopes International KokomleMLE has a long-term licence to operate a maternity home; issued 2018-07-30; expiry 2021-07-29; located in KokomleMLE, Accra Metropolitan, Greater Accra Region.""]",ngo,a3b562f5-2d40-46c4-9eea-dbf84273569d,,,,,,,,,,,,Santasi,,,Kumasi,Ashanti,,Ghana,GH,,,,"Marie Stopes International – Santasi maternity home in Kumasi Metropolitan, Ashanti Region, Ghana.",,,,,,,,84e70a50-37e1-4814-baf5-23c37240c50f,6.6551985,-1.6469954,"Santasi, Ashanti, Ghana","Santasi, Kwadaso Municipal District, Ashanti Region, Ghana",rule_based,"Santasi, Ashanti, Ghana"
https://www.mariestopes.org.gh/about/about-msi-ghana/,Marie Stopes International,449,,"[""familyPlanningAndComplexContraception""]",[],[],"[""MSI Ghana provides contraception and family planning services across Ghana"",""MSI Ghana offers pregnancy options counselling services"",""MSI Ghana offers sexual and reproductive health services"",""MSI Ghana offers services for men"",""MSI Ghana provides general health services"",""MSI Ghana provides Acacia Insurance Partner services"",""MSI Ghana operates through centres, mobile outreach teams, and the BlueStar Franchise Network"",""MSI Ghana runs call centre teams for client support"",""MSI Ghana engages in Public Sector Strengthening to support the Government of Ghana in reducing unsafe abortion and improving access to contraception"",""MSI Ghana maintains a Quality Assurance program to ensure clinical standards"",""MSI Ghana began operations in 2006"",""MSI Ghana is part of MSI Reproductive Choices, a global organization operating in 37 countries"",""Marie Stopes Ghana is located at 26 Akwei Street, Tesano, Accra, Ghana"",""Marie Stopes Ghana delivers quality, voluntary and affordable family planning services across Ghana"",""MSI Ghana focuses on raising sexual and reproductive health awareness and increasing understanding in communities"",""MSI Reproductive Choices has reached over 100 million clients worldwide""]",ngo,f798a9c0-92d8-4f44-941a-e5148c964182,,,,,2006.0,,,,,,,26 Akwei Street,Tesano,,Accra,,,Ghana,GH,"[""GH""]","Children by choice, not chance",,,,,,,,,,fd66266b-440c-434e-9d76-6f3e136d813a,5.6024593,-0.2241331,"Tesano, Ghana","Tesano, Accra, Ayawaso Central Municipal District, Greater Accra Region, Ghana",rule_based,"Tesano, Ghana"
